"Run.ID","Future.ID","time","S","Delta.Temp","CO2.Concentration","alfa","epsilon","size.factor","Eta.re","Eta.ce","Gamma.re","Gamma.ce","Nu.re","Nu.ce","k.re","k.ce","lambda.S","sigma.utility","Climate.Model","Beta.Delta.Temp","CO2.base","CO2.Disaster","Delta.Temp.Disaster","qsi","Delta.S","S.0","policy.name","Cost.S.Damage","policy.status","Policy.Duration","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","rho","Region","Ace","Agg.demand.ce.tech","Agg.demand.re.tech","Are","Consumption","Gamma.ce.t","Gamma.re.t","L","LHC.Type","Labor.ce","Labor.re","Price.ce","Price.re","Profits.ce","Profits.re","RelLabor","RelPrice","Utility.Consumer","Y","Yce","Yce.0","Yre","Yre.0","labor.growth","sce","sre"
14893,301,2012,915.9700854,1.39019392345654,382.2460676,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,"Nordhaus+R&DGreenClimateFund",0.997192897298563,0,10,9.9,0,0,0,0,0,0,0,0,0,0.001,"",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14893,301,2012,915.9700854,1.39019392345654,382.2460676,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,"Nordhaus+R&DGreenClimateFund",0.997192897298563,0,10,9.9,0,0,0,0,0,0,0,0,0,0.001,"N",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14893,301,2012,915.9700854,1.39019392345654,382.2460676,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,"Nordhaus+R&DGreenClimateFund",0.997192897298563,0,10,9.9,0,0,0,0,0,0,0,0,0,0.001,"S",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14893,301,2017,901.21355107268,1.57947368467974,397.00260192732,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,"Nordhaus+R&DGreenClimateFund",0.99630827842034,0,10,9.9,0,0,0,0,0,0,0,0,-3.00503584809419,0.001,"",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14893,301,2017,901.21355107268,1.57947368467974,397.00260192732,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,"Nordhaus+R&DGreenClimateFund",0.99630827842034,0,10,9.9,0,0,0,0,0,0,0,0,-3.00503584809419,0.001,"N",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14893,301,2017,901.21355107268,1.57947368467974,397.00260192732,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,"Nordhaus+R&DGreenClimateFund",0.99630827842034,0,10,9.9,0,0,0,0,0,0,0,0,-3.00503584809419,0.001,"S",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14893,301,2022,NA,NA,NA,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,"Nordhaus+R&DGreenClimateFund",NA,1,10,9.9,0.03,0.02,0.05,1,0.01,0.03,0.05,0.01,-3.18820162958998,0.001,"",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14893,301,2022,NA,NA,NA,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,"Nordhaus+R&DGreenClimateFund",NA,1,10,9.9,0.03,0.02,0.05,1,0.01,0.03,0.05,0.01,-3.18820162958998,0.001,"N",2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14893,301,2022,NA,NA,NA,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,"Nordhaus+R&DGreenClimateFund",NA,1,10,9.9,0.03,0.02,0.05,1,0.01,0.03,0.05,0.01,-3.18820162958998,0.001,"S",2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
